visit_ID,recorder_id,transect_ID,date,start_time,end_time,temperature,cloud,wind,completed
889d5da0-8d3c-44b3-a2d2-c847c11a7b08,fc6b9ecf-7ef5-40b0-9681-a877229b0a54,a082628c-6fa4-4763-9fc0-23d562e9f33e,2010-06-01T00:00:00Z,11:00:00,16:30:00,17.666666666666668,26.666666666666668,NA,1
88b67ed2-6e6b-4b58-bab8-16f4462c8491,c2f4a043-e2eb-42c9-bcc1-ec107d116814,4d09c65d-8487-43b0-8852-077034be6e75,2018-05-22T00:00:00Z,11:50:00,13:21:00,16,20,NA,1
88c16726-cfa4-4e92-b585-1edbf7b70304,6a478010-ea66-452f-be04-01393f094077,911293b2-2767-45af-a524-afb202fd0b16,2015-06-09T00:00:00Z,10:50:00,12:30:00,18.7,20,NA,1
88ceaee2-5a8a-4001-af53-3d2621e1c451,a939d930-19ad-44c4-9398-1ea4433245af,e3756fff-25d6-430c-b910-25dd1eea669b,2017-06-26T00:00:00Z,11:20:00,12:11:00,19.333333333333332,15,NA,1
88d89b69-d641-4b2e-bc5a-aefca36a3749,e8bd886a-6f39-47f1-8f29-904118256f72,0337230a-f41f-4d07-8144-931c3f71624a,2015-06-25T00:00:00Z,12:15:00,14:00:00,13,20,NA,1
88e230de-fd39-4d4d-8d06-4ee1be226ff0,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,0c6a8bdd-877c-456b-9224-c6f9b05c5cb3,2015-06-28T00:00:00Z,12:35:00,13:41:00,16,0,NA,1
88e69412-4fb6-478f-8fc4-b36d57dbbc4b,a6495896-d41b-4998-93c1-5fd85b35d1f1,27a24f9d-2395-45d8-bf83-4f58afb265dc,2020-08-01T00:00:00Z,10:45:00,12:35:00,22.5,70,NA,1
8966081c-f687-43e4-933e-a5cc7a677309,f35304ca-96ed-434f-9a3b-8b9ccf804127,8d59235c-8048-43fe-8e11-f1d673a7e973,2019-06-29T00:00:00Z,13:20:00,15:20:00,25.5,10,NA,1
896e3fff-8f19-41d0-afd4-8b15cb1056e6,6a478010-ea66-452f-be04-01393f094077,a082628c-6fa4-4763-9fc0-23d562e9f33e,2016-09-01T00:00:00Z,14:30:00,16:15:00,19,0,NA,1
896f242d-4ef0-4d50-8876-2fa90f8e25c2,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,7bb92922-409e-450a-bba7-433a911c2588,2017-06-05T00:00:00Z,11:15:00,13:00:00,18,5,NA,1
897c38d0-06a0-4db2-88c1-9c27c0b96063,ef323094-1f26-48d2-8e97-fe3a305b981c,5788b859-012b-4450-9606-0b0df9bee9c9,2012-06-07T00:00:00Z,16:00:00,17:11:00,15,15,NA,1
89d239f9-ae52-4ac0-bf43-31475130b14a,e8bd886a-6f39-47f1-8f29-904118256f72,9f2d9ad7-adbc-45ef-8fe8-0eea546579ca,2015-05-31T00:00:00Z,14:00:00,15:45:00,13,20,NA,1
89f3b09d-9033-4b86-b09c-658db68d8406,f35304ca-96ed-434f-9a3b-8b9ccf804127,e0ce4113-d3c6-43b8-bf7d-50aac63c8079,2020-05-25T00:00:00Z,15:35:00,16:59:00,19,0,NA,1
8a4ee4d7-384e-4f7a-8d08-7f3fcdfbf9f8,ce3db7f3-8e34-415a-8be4-b09857b1eeac,4f0c9459-aadb-427c-86b3-10ee40eb8a64,2016-07-01T00:00:00Z,12:40:00,14:10:00,20,50,NA,1
8a5880c9-8298-4adf-8626-062fa27854b3,76839443-42d3-4a0c-8e3a-34a721b9583d,b43c419d-a5c5-4c4f-8d4f-63cdeb0bc90d,2014-07-21T00:00:00Z,14:10:00,14:46:00,27,0,NA,1
8a954a5e-536a-4993-9db7-5a65326c9b53,56239ba0-9c93-40aa-8a2c-738d43241a76,00e7bd55-d185-462a-b974-bf1e30a8c82c,2013-06-08T00:00:00Z,11:25:00,12:16:00,17,75,NA,1
8afd0f7b-b816-4942-9e75-5a8c2e9a980b,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,2016-08-04T00:00:00Z,11:30:00,14:05:00,19,40,NA,1
8b03af68-76b5-4041-87fe-f11887199233,015f965b-24c5-40d4-bfae-147808b5b0c1,2c40914c-69dc-48f4-a67d-3b6a11af3687,2013-05-31T00:00:00Z,11:30:00,12:50:00,20.5,60,NA,1
8b17abaa-b156-4bce-9660-3bfe448c959f,e8bd886a-6f39-47f1-8f29-904118256f72,9f2d9ad7-adbc-45ef-8fe8-0eea546579ca,2016-08-06T00:00:00Z,12:15:00,16:20:00,15,20,NA,1
8b4d9c45-9c2d-49c9-bc28-b08052744986,f35304ca-96ed-434f-9a3b-8b9ccf804127,8d59235c-8048-43fe-8e11-f1d673a7e973,2016-05-15T00:00:00Z,12:20:00,14:40:00,14,45,NA,1
8ba2a7b6-ac41-4f92-9eb7-f4ffb946aaac,a7a74389-301b-4d02-b3ff-027e56a5b805,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2011-05-29T00:00:00Z,11:00:00,15:10:00,16.2,40,NA,1
8bc0b9ad-951a-4020-a177-0f6112836168,e8bd886a-6f39-47f1-8f29-904118256f72,0337230a-f41f-4d07-8144-931c3f71624a,2016-08-15T00:00:00Z,15:00:00,18:31:00,15.5,50,NA,1
8bcf385c-026a-4b5c-a4f2-4e100b4fafc8,b40e05b9-4eed-4ea9-9764-8f72d1ceb745,3db0dd05-629a-48a1-9394-df4ac36a951f,2016-06-15T00:00:00Z,11:30:00,12:45:00,17,40,NA,1
8bf109fa-dcf1-41a2-bd48-1c9fc68ffe8a,015f965b-24c5-40d4-bfae-147808b5b0c1,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,2013-07-02T00:00:00Z,16:35:00,17:00:00,17,90,NA,1
8c147c41-fa85-47cd-8aea-4d1d321dff9a,812b2ba2-5065-4213-83b2-20a2f9a05a91,a082628c-6fa4-4763-9fc0-23d562e9f33e,2020-07-23T00:00:00Z,14:30:00,15:46:00,18,50,NA,1
8c476830-96f5-48f2-85e9-36fbe6cbf4a0,812b2ba2-5065-4213-83b2-20a2f9a05a91,a082628c-6fa4-4763-9fc0-23d562e9f33e,2018-08-25T00:00:00Z,14:10:00,15:15:00,17,30,NA,1
8cbe0428-473e-41fe-9dab-abadb5d3d249,6a478010-ea66-452f-be04-01393f094077,911293b2-2767-45af-a524-afb202fd0b16,2012-06-13T00:00:00Z,14:00:00,17:50:00,18,40,NA,1
8cd47444-e681-4f79-9837-b2b698bd6978,ef323094-1f26-48d2-8e97-fe3a305b981c,33db66ae-4202-4dd6-8184-1176f0f1ad40,2019-08-07T00:00:00Z,15:44:00,16:58:00,23,40,NA,1
8ced9c6b-7b95-47bb-9120-817b006bf185,a939d930-19ad-44c4-9398-1ea4433245af,e3756fff-25d6-430c-b910-25dd1eea669b,2015-05-31T00:00:00Z,13:15:00,13:50:00,15.5,50,NA,1
8d0776d4-57a0-4fbc-a6ac-f8d405eee037,a6495896-d41b-4998-93c1-5fd85b35d1f1,ed9f90b0-314c-4a20-8b71-e70e61465b08,2013-06-25T00:00:00Z,11:30:00,14:16:00,18.333333333333332,33.333333333333336,NA,1
8d1b9e91-5562-4a4a-80a8-ed31dd63ea53,e8bd886a-6f39-47f1-8f29-904118256f72,97cf7d8b-fd10-45f9-aa54-7bf9b0cb72e8,2018-05-26T00:00:00Z,11:15:00,14:42:00,17,14,NA,1
8d43125b-05f7-466b-b82c-cb16daa2c6ae,ce3db7f3-8e34-415a-8be4-b09857b1eeac,e655af41-9a4e-4ada-978c-c96df3588296,2016-05-26T00:00:00Z,14:20:00,15:30:00,16,10,NA,1
8d4b3660-4ccc-4dd7-87c4-0975d9e0e7c8,76839443-42d3-4a0c-8e3a-34a721b9583d,cce42c93-eeba-4c5b-b55d-ab2eb0e5665d,2020-08-15T00:00:00Z,16:10:00,17:00:00,22,0,NA,1
8d51a1a4-cbc7-4504-bca2-6fb53fa3ecb0,e67031d2-1c93-44d3-b597-c47242aab90b,a2834b8c-84e3-4eaf-9d88-e688a6157329,2009-07-21T00:00:00Z,13:50:00,16:35:00,19.333333333333332,86.66666666666667,NA,1
8d6d23ea-f3e7-45a2-8ecd-ff35308e69b0,015f965b-24c5-40d4-bfae-147808b5b0c1,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,2012-06-08T00:00:00Z,12:30:00,13:30:00,25,30,NA,1
8d7016b9-e34c-4659-b006-b3756946ce1b,98021957-065d-4ea4-9453-9e91fc1c8b61,4d09c65d-8487-43b0-8852-077034be6e75,2016-05-08T00:00:00Z,14:25:00,15:04:00,24,25,NA,1
8d912ae9-96c3-433d-a714-fcd4ecd05521,ce3db7f3-8e34-415a-8be4-b09857b1eeac,b42e2807-99c2-46a4-8b87-f94ce6ac11e4,2019-08-01T00:00:00Z,14:15:00,15:15:00,20.5,0,NA,1
8d9ca79c-a464-47a6-88f0-2a8db2cc010b,20876cdc-3496-4df4-9870-f28943371e85,5e9ee3c5-1657-4e08-89a8-4984e18c649e,2015-06-05T00:00:00Z,13:30:00,15:21:00,18,10,NA,1
8da6fd34-f937-4458-a884-aad7b122b978,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,eed1fa0b-f06f-4632-8ebf-09e6bfd7b7ab,2016-07-05T00:00:00Z,14:25:00,16:15:00,17,27.5,NA,1
8daa5933-4842-43d9-940f-130d6281293e,ce3db7f3-8e34-415a-8be4-b09857b1eeac,e655af41-9a4e-4ada-978c-c96df3588296,2015-07-02T00:00:00Z,12:10:00,13:15:00,23,5,NA,1
8db78786-525f-4670-80c0-14c0e86ba0d7,6a478010-ea66-452f-be04-01393f094077,911293b2-2767-45af-a524-afb202fd0b16,2013-06-21T00:00:00Z,16:00:00,18:00:00,18,10,NA,1
8dd67d63-223b-437b-b89b-8d9f541aaa4c,e67031d2-1c93-44d3-b597-c47242aab90b,b43c419d-a5c5-4c4f-8d4f-63cdeb0bc90d,2009-06-26T00:00:00Z,09:05:00,12:15:00,24,0,NA,1
8dffb3af-5755-4bd3-86d9-a1690d56c7b0,6a478010-ea66-452f-be04-01393f094077,911293b2-2767-45af-a524-afb202fd0b16,2013-07-22T00:00:00Z,17:00:00,19:30:00,19,1,NA,1
8e1f3d94-8253-4cfd-86d0-85dec1314ed1,e67031d2-1c93-44d3-b597-c47242aab90b,911293b2-2767-45af-a524-afb202fd0b16,2009-08-01T00:00:00Z,13:00:00,15:00:00,19.5,30,NA,1
8e2059e9-2d79-487b-b070-05a6c9d908e6,ce3db7f3-8e34-415a-8be4-b09857b1eeac,4f0c9459-aadb-427c-86b3-10ee40eb8a64,2016-05-08T00:00:00Z,14:30:00,15:35:00,17,50,NA,1
8e334a9b-ed4c-42f3-9b5c-bd54949cd49f,c5ea2325-5c82-4884-a7db-9ed7138ba483,b01f9ff5-651f-41ee-9891-21eaeae9de82,2018-07-15T00:00:00Z,15:00:00,16:31:00,26,0,NA,1
8e86920e-b3d6-4c69-ac31-31876bee377f,c5ea2325-5c82-4884-a7db-9ed7138ba483,b01f9ff5-651f-41ee-9891-21eaeae9de82,2020-07-05T00:00:00Z,15:40:00,17:15:00,18,5,NA,1
8e94ea2f-9edc-4ced-8cd4-c9eeb5931052,aba047ca-568a-4b98-807b-efe5616a834f,303753c0-e2c6-4fdd-8a7a-b74f6251546a,2010-05-31T00:00:00Z,12:35:00,17:00:00,22.5,15,NA,1
8ea3e8f3-7fcc-43b7-bbfe-27b81508e87f,20b0a9aa-9e67-4671-996b-1167fb1abe55,53472214-ea7e-4bac-b98f-9aa68c37a46e,2019-05-21T00:00:00Z,14:30:00,15:40:00,23,55,NA,1
8f182d85-c88c-4469-962a-58842e16fe22,e67031d2-1c93-44d3-b597-c47242aab90b,e0a3c18a-3149-4f78-92e4-eee910d8bbfc,2009-07-29T00:00:00Z,12:35:00,14:50:00,17,55,NA,1
8f435564-6d6f-46b0-90d5-06ca39382ca7,76839443-42d3-4a0c-8e3a-34a721b9583d,20cb4183-0697-4b6d-95fd-ea16099c83c8,2013-07-21T00:00:00Z,15:55:00,16:31:00,26,0,NA,1
9008f623-d789-4090-aa36-d6cf8e985479,76839443-42d3-4a0c-8e3a-34a721b9583d,20cb4183-0697-4b6d-95fd-ea16099c83c8,2013-08-24T00:00:00Z,14:15:00,15:01:00,20,0,NA,1
906735f4-e9ea-4ad2-8adf-47a65561a135,e2ada9e8-859f-47de-8b32-ca44f3d8bda6,20cb4183-0697-4b6d-95fd-ea16099c83c8,2010-05-26T00:00:00Z,14:20:00,16:30:00,18.5,50,NA,1
908923c4-8b08-479b-8ece-b06a63b5443a,a6495896-d41b-4998-93c1-5fd85b35d1f1,ed9f90b0-314c-4a20-8b71-e70e61465b08,2014-06-26T00:00:00Z,12:00:00,14:40:00,20,2.5,NA,1
90a1a5ab-b95d-4536-83a3-fbd5b0275642,8e217c15-ea0d-46fc-9f88-91a2278e9a9a,4f0c9459-aadb-427c-86b3-10ee40eb8a64,2012-08-16T00:00:00Z,12:00:00,13:31:00,23,0,NA,1
90b42dc5-4258-4731-9c6d-0e80510e5282,a939d930-19ad-44c4-9398-1ea4433245af,e3756fff-25d6-430c-b910-25dd1eea669b,2018-07-12T00:00:00Z,11:50:00,12:45:00,28,27.5,NA,1
90f2ed54-bdcd-4fb0-90f2-dc332d22acec,98021957-065d-4ea4-9453-9e91fc1c8b61,4d09c65d-8487-43b0-8852-077034be6e75,2014-05-04T00:00:00Z,12:30:00,13:38:00,10,5,NA,1
90f5e60c-e6cf-4657-bce5-1abc143639fb,ce3db7f3-8e34-415a-8be4-b09857b1eeac,b42e2807-99c2-46a4-8b87-f94ce6ac11e4,2017-06-28T00:00:00Z,13:45:00,14:55:00,16,0,NA,1
912e9253-e64d-416f-b831-1435d6fedb54,76839443-42d3-4a0c-8e3a-34a721b9583d,b43c419d-a5c5-4c4f-8d4f-63cdeb0bc90d,2017-05-25T00:00:00Z,12:10:00,13:01:00,19,70,NA,1
919749da-32f1-41af-ac3e-536bc771cf8b,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,7bb92922-409e-450a-bba7-433a911c2588,2019-08-13T00:00:00Z,13:10:00,14:20:00,16.5,25,NA,1
91b92036-2bbe-48a5-9fa5-4c4ec33cedd3,e67031d2-1c93-44d3-b597-c47242aab90b,e3756fff-25d6-430c-b910-25dd1eea669b,2009-06-27T00:00:00Z,09:35:00,12:40:00,24,0,NA,1
91e8499c-d5c3-4b9e-9cdf-06560653b7bd,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,bbd8c71e-5733-4d54-b30d-db1426df1a72,2014-08-12T00:00:00Z,15:00:00,16:06:00,19.5,30,NA,1
9254ff0c-4331-41ce-b4d3-2b1c7ade8b9d,e8bd886a-6f39-47f1-8f29-904118256f72,95be91eb-1a8d-443f-9690-8484bef0669a,2020-05-23T00:00:00Z,14:10:00,16:27:00,13.5,0,NA,1
92b7abbb-8941-4461-bdb2-49a943cc34a6,f35304ca-96ed-434f-9a3b-8b9ccf804127,4d09c65d-8487-43b0-8852-077034be6e75,2017-05-15T00:00:00Z,13:22:00,16:00:00,18,30,NA,1
932687ff-0098-4751-8942-38b8a9d27bad,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,7bb92922-409e-450a-bba7-433a911c2588,2015-08-12T00:00:00Z,11:40:00,13:11:00,23,0,NA,1
9367e8d2-1843-44bf-9b1b-f5df0dde7ec6,3347a291-889e-46b2-8c84-9c1480370eed,2c40914c-69dc-48f4-a67d-3b6a11af3687,2009-05-13T00:00:00Z,13:00:00,16:30:00,14.75,62.5,NA,1
93a5c00f-8e57-4bc7-a43c-125afbb2cd74,9e54acf6-0f79-4c07-976f-5a06cc849fcc,683b0753-a744-437b-b168-697f4a646c66,2019-08-27T00:00:00Z,13:10:00,14:15:00,23,0,NA,1
93f5f314-c75a-4d21-a964-68514219c2ae,e8bd886a-6f39-47f1-8f29-904118256f72,95be91eb-1a8d-443f-9690-8484bef0669a,2017-05-27T00:00:00Z,11:15:00,14:45:00,19.4,4,NA,1
948f8f2b-d5d5-4d2a-bcbb-3be6f22b0278,ef323094-1f26-48d2-8e97-fe3a305b981c,5788b859-012b-4450-9606-0b0df9bee9c9,2020-06-02T00:00:00Z,14:55:00,15:37:00,21,40,NA,1
9491d215-7a48-41d1-81b5-947b5168f0c2,e8bd886a-6f39-47f1-8f29-904118256f72,97cf7d8b-fd10-45f9-aa54-7bf9b0cb72e8,2016-05-27T00:00:00Z,14:45:00,18:45:00,15,65,NA,1
9499b3ba-cca6-450a-8411-c254b1d00d29,6a478010-ea66-452f-be04-01393f094077,a082628c-6fa4-4763-9fc0-23d562e9f33e,2017-08-28T00:00:00Z,14:50:00,16:30:00,17,75,NA,1
9521e8ca-e9b5-40b8-94b7-9fa1ee8bbd4e,6a478010-ea66-452f-be04-01393f094077,a082628c-6fa4-4763-9fc0-23d562e9f33e,2012-09-03T00:00:00Z,14:00:00,17:30:00,23.5,7.5,NA,1
95665378-caa6-420b-a9d5-b1cbef5a05bc,812b2ba2-5065-4213-83b2-20a2f9a05a91,2287ad7a-008e-433e-92ee-db69cab29a47,2018-06-17T00:00:00Z,15:41:00,16:30:00,24.5,20,NA,1
9578a9ae-12d1-49df-bdf2-0a4b1591276a,ef323094-1f26-48d2-8e97-fe3a305b981c,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,2018-07-11T00:00:00Z,11:57:00,13:08:00,22,10,NA,1
95873d39-6f10-4dd3-99c6-32c23ab3b9ee,ef323094-1f26-48d2-8e97-fe3a305b981c,33db66ae-4202-4dd6-8184-1176f0f1ad40,2020-06-02T00:00:00Z,13:35:00,14:15:00,19,40,NA,1
95893d8c-15f6-406d-8dec-4c354af280a5,76839443-42d3-4a0c-8e3a-34a721b9583d,b43c419d-a5c5-4c4f-8d4f-63cdeb0bc90d,2020-05-31T00:00:00Z,16:05:00,16:56:00,26,0,NA,1
95fd7fc9-082a-4064-8297-264d59a55b1e,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,bbd8c71e-5733-4d54-b30d-db1426df1a72,2015-08-08T00:00:00Z,13:35:00,15:06:00,21,0,NA,1
96a798d3-a534-4a9f-ad70-a883fb59e92f,d19dcdaf-98d1-473b-ba25-72e9d78ecb6a,a83f7acc-1999-48f2-a853-40092d568728,2013-08-24T00:00:00Z,09:50:00,10:20:00,19.5,0,NA,1
96cec2c5-5c10-4907-987d-ff3990f8eec6,a6495896-d41b-4998-93c1-5fd85b35d1f1,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2016-06-23T00:00:00Z,10:50:00,13:31:00,19.25,51.25,NA,1
9709e011-9eb4-48bc-bbcf-8cec500bfc42,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,eed1fa0b-f06f-4632-8ebf-09e6bfd7b7ab,2018-06-26T00:00:00Z,11:15:00,12:15:00,18,0,NA,1
97498dec-5d1a-4258-a7e5-220480f1cb41,c2f4a043-e2eb-42c9-bcc1-ec107d116814,4d09c65d-8487-43b0-8852-077034be6e75,2019-07-24T00:00:00Z,10:30:00,12:01:00,17,20,NA,1
9775d662-db37-4e1c-bca0-416bd67b5e25,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,7bb92922-409e-450a-bba7-433a911c2588,2016-05-31T00:00:00Z,12:30:00,14:01:00,22,5,NA,1
977e3d78-2523-40ff-827b-b7f54f29af2f,ce3db7f3-8e34-415a-8be4-b09857b1eeac,e655af41-9a4e-4ada-978c-c96df3588296,2017-06-08T00:00:00Z,11:50:00,13:05:00,18,45,NA,1
978518ed-9956-4d1b-8b77-0dd6c3450a7a,7a7a4124-fec9-4f4c-9423-85722c753e30,683b0753-a744-437b-b168-697f4a646c66,2013-07-12T00:00:00Z,15:00:00,16:11:00,21,0,NA,1
97aea3d5-db88-4af9-aebf-93f09aecc05d,a6495896-d41b-4998-93c1-5fd85b35d1f1,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2020-05-26T00:00:00Z,12:40:00,14:40:00,17,26.666666666666668,NA,1
97eb69dc-a88f-469d-8dfe-e363b4cb0242,b40e05b9-4eed-4ea9-9764-8f72d1ceb745,b01f9ff5-651f-41ee-9891-21eaeae9de82,2017-07-25T00:00:00Z,11:05:00,12:36:00,23,30,NA,1
984d7b8d-c5d8-4775-b221-d93153a2a584,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,a2834b8c-84e3-4eaf-9d88-e688a6157329,2012-06-22T00:00:00Z,10:30:00,12:30:00,22.5,50,NA,1
985883b1-fbd1-48f9-8bd9-9a16743cfcae,6a478010-ea66-452f-be04-01393f094077,911293b2-2767-45af-a524-afb202fd0b16,2015-08-08T00:00:00Z,12:30:00,14:15:00,18,40,NA,1
988f7bc1-8a2d-4414-ae40-b201b3851d4a,c5ea2325-5c82-4884-a7db-9ed7138ba483,3db0dd05-629a-48a1-9394-df4ac36a951f,2018-07-15T00:00:00Z,12:00:00,13:31:00,26,0,NA,1
990ce072-6fb4-4b14-825d-45483e5f42a4,43b38c43-8865-40a2-9440-9ebb727bb1e3,2c40914c-69dc-48f4-a67d-3b6a11af3687,2020-05-19T00:00:00Z,15:32:00,16:40:00,16,20,NA,1
99174c4f-7de4-4e39-9e9c-6c9bf3498c77,56239ba0-9c93-40aa-8a2c-738d43241a76,00e7bd55-d185-462a-b974-bf1e30a8c82c,2020-08-12T00:00:00Z,14:00:00,15:00:00,19,50,NA,1
992961e1-8b10-4172-a1bf-d4f152850efa,c2f4a043-e2eb-42c9-bcc1-ec107d116814,1329b5f8-c24b-4afa-9bd1-05fcd1929153,2019-08-26T00:00:00Z,11:15:00,14:10:00,17,10,NA,1
995ced8e-dc24-4859-9d57-6fc5f30ade40,ce3db7f3-8e34-415a-8be4-b09857b1eeac,e655af41-9a4e-4ada-978c-c96df3588296,2020-08-07T00:00:00Z,12:50:00,13:50:00,24,5,NA,1
9965f050-1f62-421d-9e5f-099636036e13,ef323094-1f26-48d2-8e97-fe3a305b981c,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,2020-06-04T00:00:00Z,13:12:00,14:13:00,20,70,NA,1
998ae948-c955-4503-ba51-0f25a62a3ea7,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,a2834b8c-84e3-4eaf-9d88-e688a6157329,2014-07-09T00:00:00Z,13:30:00,15:01:00,28,20,NA,1
998c02c1-5bd8-4e07-8615-848915d1988c,ef323094-1f26-48d2-8e97-fe3a305b981c,a83f7acc-1999-48f2-a853-40092d568728,2017-06-09T00:00:00Z,15:46:00,16:37:00,20,60,NA,1
998e48e7-cd16-4e89-9fd6-c7108c1a56c1,f35304ca-96ed-434f-9a3b-8b9ccf804127,8d59235c-8048-43fe-8e11-f1d673a7e973,2019-07-29T00:00:00Z,11:15:00,13:06:00,22,65,NA,1
999290c9-b63a-4ad1-9135-3e1cd8cd809c,b62c9425-d769-4005-b50e-3f843d1e72d0,911293b2-2767-45af-a524-afb202fd0b16,2011-06-30T00:00:00Z,11:15:00,14:20:00,21.666666666666668,50,NA,1
9a06ebab-fc7e-41de-8f8d-a66f08a1be3e,e8bd886a-6f39-47f1-8f29-904118256f72,0337230a-f41f-4d07-8144-931c3f71624a,2014-07-02T00:00:00Z,13:05:00,15:10:00,21,50,NA,1
9a09e9b3-a54c-4b41-9bb0-e8514bcb9142,e8bd886a-6f39-47f1-8f29-904118256f72,9f2d9ad7-adbc-45ef-8fe8-0eea546579ca,2017-05-22T00:00:00Z,11:58:00,15:10:00,15.333333333333334,53.333333333333336,NA,1
9a1a28c4-55d4-4e2d-a959-61076d9012ba,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,303753c0-e2c6-4fdd-8a7a-b74f6251546a,2012-08-08T00:00:00Z,13:00:00,15:45:00,18,40,NA,1
9a37385d-0179-4aec-aa28-277f6d6335c2,c2f4a043-e2eb-42c9-bcc1-ec107d116814,1329b5f8-c24b-4afa-9bd1-05fcd1929153,2014-07-11T00:00:00Z,12:00:00,14:00:00,28,0,NA,1
9a484740-6822-41ee-b6cf-e25dc7946a85,6a478010-ea66-452f-be04-01393f094077,2287ad7a-008e-433e-92ee-db69cab29a47,2013-07-23T00:00:00Z,14:00:00,17:00:00,25,30,NA,1
9a6e77f0-6afd-40c6-8401-01ff5c911018,e8bd886a-6f39-47f1-8f29-904118256f72,95be91eb-1a8d-443f-9690-8484bef0669a,2017-07-01T00:00:00Z,11:10:00,15:05:00,15.5,80,NA,1
9a860ced-7a85-4230-9e0c-daf634ccfaef,7a7a4124-fec9-4f4c-9423-85722c753e30,683b0753-a744-437b-b168-697f4a646c66,2013-08-26T00:00:00Z,14:55:00,15:50:00,20,10,NA,1
9aa8aa6f-f492-4f38-bb5a-86704516b05a,812b2ba2-5065-4213-83b2-20a2f9a05a91,e48e5054-2847-4f9f-b38b-1c0256890a33,2017-08-27T00:00:00Z,13:15:00,14:20:00,19,30,NA,1
9ab0793f-a12c-4d19-9e0f-fd5583c6f0a7,236dc360-b578-4064-bcb0-9be3d19261e3,e48e5054-2847-4f9f-b38b-1c0256890a33,2013-05-26T00:00:00Z,13:15:00,14:15:00,17,50,NA,1
9b0fc93b-d1f5-486b-9276-a0b4b6165c1a,56239ba0-9c93-40aa-8a2c-738d43241a76,86d61ed2-be27-4247-afbf-2d79e4ed0211,2018-07-05T00:00:00Z,11:35:00,12:45:00,20,0,NA,1
9b1a13dc-a176-4a62-ad62-831264c3343a,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,7bb92922-409e-450a-bba7-433a911c2588,2020-05-25T00:00:00Z,14:45:00,16:26:00,20,0,NA,1
9b3712ef-c7f1-48a7-8e39-94c6f4da3185,a6495896-d41b-4998-93c1-5fd85b35d1f1,8d59235c-8048-43fe-8e11-f1d673a7e973,2013-07-31T00:00:00Z,11:00:00,13:00:00,18,20,NA,1
9b3ee499-6f3c-4e7e-8560-185aecc16c38,f7cffa74-5262-4356-a329-19d6c04a1217,27a24f9d-2395-45d8-bf83-4f58afb265dc,2011-07-27T00:00:00Z,09:50:00,10:50:00,16,0,NA,1
9b620320-9999-4460-8391-805998ee1ac6,b25d061c-702d-487c-9a21-5775984b351e,3db0dd05-629a-48a1-9394-df4ac36a951f,2014-08-13T00:00:00Z,12:00:00,15:15:00,17.5,0,NA,1
9b6d393f-1154-48dd-9347-291fabe99918,aba047ca-568a-4b98-807b-efe5616a834f,67ebbd07-30b9-4c6d-8a7f-c14f1723e5c2,2018-06-10T00:00:00Z,13:10:00,14:12:00,25,20,NA,1
9b884445-8b4d-416c-bf47-262c11b19933,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,bbd8c71e-5733-4d54-b30d-db1426df1a72,2014-05-14T00:00:00Z,15:00:00,16:15:00,17.5,25,NA,1
9b8b8bda-042a-4291-9ef4-91f01a847b47,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,2c40914c-69dc-48f4-a67d-3b6a11af3687,2012-07-30T00:00:00Z,14:00:00,16:15:00,17,50,NA,1
9baf8775-8d42-436d-b1af-11222c069f44,c2f4a043-e2eb-42c9-bcc1-ec107d116814,aad08937-6705-41ff-abb1-b3b0952e1a0d,2020-05-20T00:00:00Z,10:50:00,14:21:00,17,10,NA,1
9bb513f3-8eb3-45e9-b6f0-3145478b344e,56239ba0-9c93-40aa-8a2c-738d43241a76,86d61ed2-be27-4247-afbf-2d79e4ed0211,2017-06-11T00:00:00Z,13:10:00,14:36:00,20,80,NA,1
9bbb0a53-8f4c-4c64-a8d0-0ffd26191164,8e217c15-ea0d-46fc-9f88-91a2278e9a9a,4f0c9459-aadb-427c-86b3-10ee40eb8a64,2012-07-20T00:00:00Z,17:00:00,19:00:00,11,70,NA,1
