visit_ID,transect_ID,section_ID,date,species_name,count
74e1aecc-7508-4f59-8d99-ffcb6d721671,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,9a2ceaee-aee1-49e2-8d00-ecf1684be917,2014-08-15,Pieris napi,2
74e1aecc-7508-4f59-8d99-ffcb6d721671,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,9a2ceaee-aee1-49e2-8d00-ecf1684be917,2014-08-15,Pieris rapae,1
74e1aecc-7508-4f59-8d99-ffcb6d721671,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,c3bfe111-080c-4631-befc-9c7cf4972632,2014-08-15,Pieris brassicae,1
74e1aecc-7508-4f59-8d99-ffcb6d721671,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,c3bfe111-080c-4631-befc-9c7cf4972632,2014-08-15,Pieris rapae,1
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,20d8fc44-fa12-4869-b4b2-733fbae7b693,2013-08-08,Plebejus argus/idas,1
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,5b1b67b0-80db-48a4-b78a-f4299c291f75,2013-08-08,Plebejus argus/idas,1
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,607effbf-7408-4de5-b2a8-ff1dc6d58be8,2013-08-08,Plebejus argus/idas,3
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,840717ef-8b3f-4ccc-8c80-b6a15a17fb1c,2013-08-08,Erebia ligea,1
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,840717ef-8b3f-4ccc-8c80-b6a15a17fb1c,2013-08-08,Plebejus argus/idas,2
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,8a4a7e05-5a6b-4733-8c1e-2ff4af919c3e,2013-08-08,Plebejus argus/idas,1
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,cb077fc9-41f2-45ca-9ce5-a7fdbe6a38eb,2013-08-08,Erebia ligea,2
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,ccd53fe2-9bca-4d74-99c0-64f17d517de6,2013-08-08,Plebejus argus/idas,2
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,ccd53fe2-9bca-4d74-99c0-64f17d517de6,2013-08-08,Vanessa atalanta,1
75fec460-49ae-4769-8940-2668e59b105c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,eb459d2a-ec6d-4642-8761-f6edce520d0a,2013-08-08,Erebia ligea,1
7618d612-bcf4-43c9-a212-b3882e4eba4d,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,2b306a22-6178-4cb4-ba1b-8f9ac1aa1b1b,2017-07-15,Speyeria aglaja,1
7618d612-bcf4-43c9-a212-b3882e4eba4d,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,781f93cc-d860-4b35-963f-64c5f39529fe,2017-07-15,Pararge aegeria,1
7618d612-bcf4-43c9-a212-b3882e4eba4d,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,ca415e8d-38ba-4024-8b93-8b3f1f0873e1,2017-07-15,Pararge aegeria,1
7618d612-bcf4-43c9-a212-b3882e4eba4d,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,dc3cd9f1-02dc-40eb-8c70-ba5cf43f8755,2017-07-15,Plebejus argus/idas,1
7618d612-bcf4-43c9-a212-b3882e4eba4d,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,ed2c9eb2-7451-4c02-9477-4621f94dead7,2017-07-15,Plebejus argus/idas,1
7623a5ac-e3b3-489e-8bb5-1b619058358d,e4616a30-d805-4b88-8a3c-34dce7ea20e0,52706b01-5576-4e83-8e2b-b9a4df4962c7,2016-05-29,Pieris napi,1
7623a5ac-e3b3-489e-8bb5-1b619058358d,e4616a30-d805-4b88-8a3c-34dce7ea20e0,a2cac8c4-adb1-4df5-93c3-596a5a28a868,2016-05-29,Callophrys rubi,1
7623a5ac-e3b3-489e-8bb5-1b619058358d,e4616a30-d805-4b88-8a3c-34dce7ea20e0,a2cac8c4-adb1-4df5-93c3-596a5a28a868,2016-05-29,Celastrina argiolus,1
7624e7e6-7e8e-4fa0-b9c7-b48de9e8e428,b01f9ff5-651f-41ee-9891-21eaeae9de82,57ca00fe-3baa-49f7-a148-fc25edcb055e,2013-08-24,Pieris napi,1
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,11604d94-aa64-41ba-92ca-7c6e4200d9d0,2017-08-14,Erebia ligea,1
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,11604d94-aa64-41ba-92ca-7c6e4200d9d0,2017-08-14,Leptidea sinapis/reali,1
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,11604d94-aa64-41ba-92ca-7c6e4200d9d0,2017-08-14,Plebejus argus/idas,2
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,5b1b67b0-80db-48a4-b78a-f4299c291f75,2017-08-14,Aglais io,1
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,607effbf-7408-4de5-b2a8-ff1dc6d58be8,2017-08-14,Lycaena virgaureae,1
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,840717ef-8b3f-4ccc-8c80-b6a15a17fb1c,2017-08-14,Erebia ligea,1
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,8a4a7e05-5a6b-4733-8c1e-2ff4af919c3e,2017-08-14,Gonepteryx rhamni,1
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,a0fc16c0-e591-4721-9522-dafd46714ddc,2017-08-14,Plebejus argus/idas,1
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,c3dcd826-541f-4219-b486-e0745f5350c0,2017-08-14,Gonepteryx rhamni,2
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,cb077fc9-41f2-45ca-9ce5-a7fdbe6a38eb,2017-08-14,Plebejus argus/idas,3
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,cb077fc9-41f2-45ca-9ce5-a7fdbe6a38eb,2017-08-14,Vanessa atalanta,1
762a12d8-4dc0-4364-a9dd-e54459137a79,1329b5f8-c24b-4afa-9bd1-05fcd1929153,dd30d6d3-69b1-4f5c-b30c-0a8826478bb5,2017-08-14,Erebia ligea,2
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,16657c07-275d-43e1-9152-a20df7308765,2018-05-24,Aglais urticae,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,44fe2cf5-eacb-40d8-89d4-7968e18bec91,2018-05-24,Aglais urticae,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,4837e65b-b6c7-4f53-8d1b-ca717f89d8af,2018-05-24,Aglais urticae,2
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,4837e65b-b6c7-4f53-8d1b-ca717f89d8af,2018-05-24,Pieris napi,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,6d5cdf3e-5c77-48bb-9a00-132fac741409,2018-05-24,Aglais urticae,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,6d5cdf3e-5c77-48bb-9a00-132fac741409,2018-05-24,Callophrys rubi,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,6d5cdf3e-5c77-48bb-9a00-132fac741409,2018-05-24,Pieris napi,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,82005fef-f5cb-4559-b06d-e7162beed5cf,2018-05-24,Aglais urticae,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,a74e5b7d-dbe2-453c-8bbe-7912bdd815f2,2018-05-24,Aglais urticae,2
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,c630d63f-3890-41e1-a627-ce0fce48bad6,2018-05-24,Aglais urticae,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,da06bc2d-f572-4d1c-8c19-87cce0947dc4,2018-05-24,Aglais urticae,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,dce6db03-cd3e-4121-85fd-fbea48b54220,2018-05-24,Aglais urticae,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,dce6db03-cd3e-4121-85fd-fbea48b54220,2018-05-24,Pieris napi,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,ec92bc07-70e9-4462-a6ff-5b9aaa1d2dd2,2018-05-24,Aglais urticae,2
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,edc8e82a-4810-4b39-ac97-f2d206d53de7,2018-05-24,Aglais urticae,1
76450751-5c28-4ef1-8d1a-f23b76035645,6411c206-a7cf-499b-91f7-c4e946c03728,ee8c0cd7-ebf9-4dad-85a5-b8c4f04557ea,2018-05-24,Aglais urticae,2
7651435e-3cef-4c05-9a70-844f93ac209b,b43c419d-a5c5-4c4f-8d4f-63cdeb0bc90d,44749785-a9e0-4809-b68f-6d3cc871abbb,2012-08-10,Aglais urticae,2
7651435e-3cef-4c05-9a70-844f93ac209b,b43c419d-a5c5-4c4f-8d4f-63cdeb0bc90d,b6758c99-c67a-4273-b243-4764a7ef2003,2012-08-10,Aglais urticae,1
76b3538c-17c3-45c0-9fa8-ef2c7034858c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,11604d94-aa64-41ba-92ca-7c6e4200d9d0,2018-08-31,Plebejus argus/idas,2
76b3538c-17c3-45c0-9fa8-ef2c7034858c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,5b1b67b0-80db-48a4-b78a-f4299c291f75,2018-08-31,Plebejus argus/idas,1
76b3538c-17c3-45c0-9fa8-ef2c7034858c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,a9d1cc30-340d-4468-bb31-76bca3c48bf4,2018-08-31,Plebejus argus/idas,1
76b3538c-17c3-45c0-9fa8-ef2c7034858c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,c3dcd826-541f-4219-b486-e0745f5350c0,2018-08-31,Erebia ligea,2
76b3538c-17c3-45c0-9fa8-ef2c7034858c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,c3dcd826-541f-4219-b486-e0745f5350c0,2018-08-31,Lycaena phlaeas,1
76b3538c-17c3-45c0-9fa8-ef2c7034858c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,cb077fc9-41f2-45ca-9ce5-a7fdbe6a38eb,2018-08-31,Aglais urticae,1
76b3538c-17c3-45c0-9fa8-ef2c7034858c,1329b5f8-c24b-4afa-9bd1-05fcd1929153,dd30d6d3-69b1-4f5c-b30c-0a8826478bb5,2018-08-31,Aglais urticae,1
76eb363e-c0ea-492e-bb74-55ef9f4af3ac,20cb4183-0697-4b6d-95fd-ea16099c83c8,34295fbb-6f10-4918-8772-bc9e99bfe6c4,2010-05-27,Pieris napi,2
76eb363e-c0ea-492e-bb74-55ef9f4af3ac,20cb4183-0697-4b6d-95fd-ea16099c83c8,558c4fce-ed80-4953-9643-bbbbfc09363e,2010-05-27,Pieris napi,1
76eb363e-c0ea-492e-bb74-55ef9f4af3ac,20cb4183-0697-4b6d-95fd-ea16099c83c8,77023e4e-58d2-4a93-b2a3-d4d72cc0ca9b,2010-05-27,Callophrys rubi,2
76eb363e-c0ea-492e-bb74-55ef9f4af3ac,20cb4183-0697-4b6d-95fd-ea16099c83c8,77023e4e-58d2-4a93-b2a3-d4d72cc0ca9b,2010-05-27,Pieris napi,1
76eb363e-c0ea-492e-bb74-55ef9f4af3ac,20cb4183-0697-4b6d-95fd-ea16099c83c8,79c4995f-6de5-4a9d-9691-9fecdd9701c1,2010-05-27,Pieris napi,5
76eb363e-c0ea-492e-bb74-55ef9f4af3ac,20cb4183-0697-4b6d-95fd-ea16099c83c8,9a660e8b-62ed-422f-a559-f6f95a643d1f,2010-05-27,Anthocharis cardamines,1
76eb363e-c0ea-492e-bb74-55ef9f4af3ac,20cb4183-0697-4b6d-95fd-ea16099c83c8,a2806815-2c85-4383-a3e0-dfe389a0d702,2010-05-27,Callophrys rubi,3
76eb363e-c0ea-492e-bb74-55ef9f4af3ac,20cb4183-0697-4b6d-95fd-ea16099c83c8,b0c4a4bc-63b7-449f-9dcd-224216e05831,2010-05-27,Pieris napi,1
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,1b1089c7-bfb4-4991-b377-b068649bbcf8,2018-05-13,Callophrys rubi,4
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,21aa0e04-2f05-452a-a48a-8ec8fb1dd243,2018-05-13,Callophrys rubi,1
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,3b9e5b48-819f-4f25-9a21-c4e80e08e8a1,2018-05-13,Celastrina argiolus,1
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,3cded6e5-ecf0-4d40-ba34-3c311369ae9b,2018-05-13,Celastrina argiolus,1
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,410cd101-3d2e-41f1-bc68-daa57ba4d2cc,2018-05-13,Celastrina argiolus,1
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,4e23c481-f16d-4c91-b865-71cee5aa52e2,2018-05-13,Callophrys rubi,2
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,4e23c481-f16d-4c91-b865-71cee5aa52e2,2018-05-13,Celastrina argiolus,2
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,65d0ed5d-8d93-47bb-8d75-cd93703a62d2,2018-05-13,Callophrys rubi,4
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,65d0ed5d-8d93-47bb-8d75-cd93703a62d2,2018-05-13,Celastrina argiolus,3
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,668c3104-1fb2-4123-a8a6-e23277959429,2018-05-13,Celastrina argiolus,1
76ebf570-5882-4ac3-a125-11452b8a6f69,27a24f9d-2395-45d8-bf83-4f58afb265dc,905bbf2c-5161-4dd1-9b4b-4f71a353f2ae,2018-05-13,Callophrys rubi,2
771c2b08-e3b4-43dc-bfa7-ecf61d6dabbf,ccf55543-4373-463d-9d12-4b153f08957c,1cc1ec0f-cead-457d-82ca-5039a0a18ce9,2017-07-05,Boloria aquilonaris,1
771c2b08-e3b4-43dc-bfa7-ecf61d6dabbf,ccf55543-4373-463d-9d12-4b153f08957c,1cc1ec0f-cead-457d-82ca-5039a0a18ce9,2017-07-05,Lasiommata petropolitana,1
771c2b08-e3b4-43dc-bfa7-ecf61d6dabbf,ccf55543-4373-463d-9d12-4b153f08957c,32a24442-f021-4380-903e-5fad6eba8589,2017-07-05,Carterocephalus palaemon,1
771c2b08-e3b4-43dc-bfa7-ecf61d6dabbf,ccf55543-4373-463d-9d12-4b153f08957c,39014f61-e4c8-42cd-950d-f18c84d04a4b,2017-07-05,Boloria aquilonaris,1
7765a579-51bc-4f06-9175-f806e4772592,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,254b2235-93ad-4fc4-a6ba-bfae214bfb5e,2016-08-03,Erebia ligea,2
7765a579-51bc-4f06-9175-f806e4772592,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,9fdbe88c-293f-4ded-88a7-6b5fd5ee869e,2016-08-03,Erebia ligea,3
7765a579-51bc-4f06-9175-f806e4772592,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,ea6edd5a-d400-48b4-a5c8-b6d533e3590a,2016-08-03,Erebia ligea,3
77ac1ad2-c038-4c82-a882-f9b8ed9d6831,86d61ed2-be27-4247-afbf-2d79e4ed0211,a4758a04-2376-4936-a538-e6e89fdfc8c2,2012-07-27,Erebia ligea,1
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,05092e15-935f-4e06-8fe9-074b6182d64d,2012-08-13,Erebia ligea,1
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,19400380-9a4d-4535-9b1a-e3861f15a0e2,2012-08-13,Erebia ligea,1
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,370f739c-d167-4a46-9414-f6696d7232a5,2012-08-13,Erebia ligea,1
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,37e6f751-6f15-4c39-9947-5ed5ef55f1b0,2012-08-13,Erebia ligea,1
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,52f987ac-bfd3-4b88-9114-3bb84fb82714,2012-08-13,Erebia ligea,1
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,74647434-2f82-4fc6-9c17-ddcfe3c9b58d,2012-08-13,Erebia ligea,1
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,95fb49e7-eca7-4b46-ab26-517f049ccb9a,2012-08-13,Erebia ligea,1
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,af3b4e33-3890-4898-93e7-562038798233,2012-08-13,Erebia ligea,1
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,bc8d9645-3fb9-4438-9c23-498af93aa0b3,2012-08-13,Erebia ligea,2
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,e5a33870-7076-4432-9830-4341295b37f3,2012-08-13,Erebia ligea,3
77c03037-ad96-4754-ab53-ef070dc193b4,3db0dd05-629a-48a1-9394-df4ac36a951f,eb99591a-cd1a-4951-9f76-cd51e1cb7b46,2012-08-13,Erebia ligea,2
77f806a2-7671-4272-b4de-cc15f686f8d5,27a24f9d-2395-45d8-bf83-4f58afb265dc,b2c10007-9597-4207-a8f5-02c9ee597b0a,2013-08-17,Argynnis paphia,1
78558f36-dc55-4fac-9c07-34dee55bfb9e,303753c0-e2c6-4fdd-8a7a-b74f6251546a,72b0012e-3812-4aab-a3e8-8dda96b32249,2018-08-17,Pieris rapae,1
78558f36-dc55-4fac-9c07-34dee55bfb9e,303753c0-e2c6-4fdd-8a7a-b74f6251546a,85148d68-5fb1-4923-a796-5df96861ca68,2018-08-17,Erebia ligea,1
78558f36-dc55-4fac-9c07-34dee55bfb9e,303753c0-e2c6-4fdd-8a7a-b74f6251546a,85148d68-5fb1-4923-a796-5df96861ca68,2018-08-17,Pieris rapae,1
78558f36-dc55-4fac-9c07-34dee55bfb9e,303753c0-e2c6-4fdd-8a7a-b74f6251546a,f1e25506-8543-42a1-805b-edbd2b654f9e,2018-08-17,Pieris rapae,1
78ee5a1a-634f-4740-9c07-5f586fc3f33c,e48e5054-2847-4f9f-b38b-1c0256890a33,27ce3b81-3013-411b-b664-ff2de9a3dbcc,2012-05-30,Pieris napi,1
78ee5a1a-634f-4740-9c07-5f586fc3f33c,e48e5054-2847-4f9f-b38b-1c0256890a33,b7d51a62-9f19-4107-bf90-ab9b92b3925c,2012-05-30,Pieris napi,1
78ee5a1a-634f-4740-9c07-5f586fc3f33c,e48e5054-2847-4f9f-b38b-1c0256890a33,fd9dd8cc-42bc-479d-8ca3-82de4cead882,2012-05-30,Pieris napi,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,3731ea1a-7ad7-4953-83d5-6cdaae97d6ac,2010-08-09,Gonepteryx rhamni,2
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,3cde625d-75ff-40f0-b90c-cdd71375ad70,2010-08-09,Argynnis paphia,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,3cde625d-75ff-40f0-b90c-cdd71375ad70,2010-08-09,Gonepteryx rhamni,2
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,3cde625d-75ff-40f0-b90c-cdd71375ad70,2010-08-09,Pieris rapae,3
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,3cde625d-75ff-40f0-b90c-cdd71375ad70,2010-08-09,Polyommatus icarus,2
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,420afcbf-2bdc-4865-9036-a650aabfebb7,2010-08-09,Aglais io,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,420afcbf-2bdc-4865-9036-a650aabfebb7,2010-08-09,Argynnis paphia,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,420afcbf-2bdc-4865-9036-a650aabfebb7,2010-08-09,Lycaena phlaeas,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,420afcbf-2bdc-4865-9036-a650aabfebb7,2010-08-09,Lycaena virgaureae,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,77996de2-fa1b-4038-aa22-086d73099392,2010-08-09,Aglais urticae,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,77996de2-fa1b-4038-aa22-086d73099392,2010-08-09,Pieris rapae,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,8d238d30-38df-4858-a3c1-0ba5f0f11e33,2010-08-09,Pieris rapae,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,ac745ee0-f9d8-4361-b4dc-46eea48c3790,2010-08-09,Aglais urticae,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,ac745ee0-f9d8-4361-b4dc-46eea48c3790,2010-08-09,Lasiommata megera,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,ac745ee0-f9d8-4361-b4dc-46eea48c3790,2010-08-09,Pieris rapae,5
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,df253eb4-2392-4a1c-9dd4-b9ea78ff9c81,2010-08-09,Pieris rapae,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,e8380a42-7fd4-407c-be4f-4caa61ba6e5a,2010-08-09,Pieris rapae,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,f8914ea0-a5d8-44cf-925d-4202fddf03d5,2010-08-09,Pieris rapae,1
79000d08-c842-4468-85f9-46185975d4f9,2c40914c-69dc-48f4-a67d-3b6a11af3687,f8914ea0-a5d8-44cf-925d-4202fddf03d5,2010-08-09,Polyommatus icarus,1
792eeb66-edf5-4ca6-806c-b64cb6998c92,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,27e64c7f-e321-4fa5-91e7-7a1e7646f269,2010-08-17,Pieris napi,1
792eeb66-edf5-4ca6-806c-b64cb6998c92,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,2d53fb51-8669-4a15-81b8-455af822038d,2010-08-17,Pieris napi,1
792eeb66-edf5-4ca6-806c-b64cb6998c92,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,5c959f89-5a39-4685-999e-ec0f9104a746,2010-08-17,Pieris napi,1
792eeb66-edf5-4ca6-806c-b64cb6998c92,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,747fb97f-b352-48db-b954-a8e8463165a2,2010-08-17,Pieris napi,1
792eeb66-edf5-4ca6-806c-b64cb6998c92,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,ab317f80-f4e3-4eb5-bbaf-d2e4d732ad8e,2010-08-17,Polygonia c-album,1
792eeb66-edf5-4ca6-806c-b64cb6998c92,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,c5d07525-964a-45e9-9825-6304fb6af9b9,2010-08-17,Erebia ligea,1
792eeb66-edf5-4ca6-806c-b64cb6998c92,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,c5d07525-964a-45e9-9825-6304fb6af9b9,2010-08-17,Pieris napi,1
792eeb66-edf5-4ca6-806c-b64cb6998c92,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,c5d07525-964a-45e9-9825-6304fb6af9b9,2010-08-17,Polygonia c-album,1
79460e74-3f77-44d3-bd1b-230d956f791c,5788b859-012b-4450-9606-0b0df9bee9c9,63b42637-f5de-4323-b1b0-baad555d1be5,2014-08-14,Vanessa atalanta,1
79460e74-3f77-44d3-bd1b-230d956f791c,5788b859-012b-4450-9606-0b0df9bee9c9,809936b5-6947-4bea-9088-9889c84ed63c,2014-08-14,Vanessa atalanta,1
7997b056-713c-421e-ab35-2c74fc8a3f11,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,254b2235-93ad-4fc4-a6ba-bfae214bfb5e,2014-07-19,Erebia ligea,1
7997b056-713c-421e-ab35-2c74fc8a3f11,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,440ae55e-4831-4f3a-ad2f-709b714a5727,2014-07-19,Erebia ligea,1
7997b056-713c-421e-ab35-2c74fc8a3f11,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,503a4d70-b2bf-4524-b37c-467db46ec487,2014-07-19,Erebia ligea,1
7997b056-713c-421e-ab35-2c74fc8a3f11,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,813c86e2-65c8-497b-85cb-504e384d6525,2014-07-19,Erebia ligea,1
7997b056-713c-421e-ab35-2c74fc8a3f11,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,9fdbe88c-293f-4ded-88a7-6b5fd5ee869e,2014-07-19,Erebia ligea,1
7997b056-713c-421e-ab35-2c74fc8a3f11,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,aecfdfb1-bd5e-4f60-99eb-1854a9cd500a,2014-07-19,Aglais urticae,1
